duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,num_root,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type
1.76,tcp,ssh,SF,1664.0,18002,0,0,0,0,0,0,24,22,0.1,0.05,0.95,0.12,39,149,Normal
2.33,udp,http,SF,1470.0,4458,0,0,0,0,0,0,17,9,0.0,0.06,0.89,0.09,75,52,Normal
2.5,tcp,ssh,SF,333.0,6020,0,0,0,0,0,0,8,22,0.0,0.0,0.91,0.12,66,192,Normal
0.3,tcp,ssh,SF,692.0,2615,0,0,0,0,0,0,30,6,0.0,0.0,0.81,0.08,11,168,Normal
0.35,tcp,ftp,REJ,0.0,0,0,0,0,0,0,0,206,8,0.54,0.98,0.03,0.7,181,9,PortScan
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,289,288,0.93,0.11,0.88,0.03,255,236,DoS
0.56,udp,ftp,SF,567.0,2244,0,0,0,0,0,0,24,34,0.0,0.01,0.88,0.08,88,75,Normal
67.47,tcp,other,SF,175.0,213,0,0,0,0,0,0,102,33,0.09,0.05,0.54,0.36,255,22,Botnet
1.27,tcp,ssh,SF,1971.0,1178,0,0,0,0,0,0,28,18,0.0,0.0,0.91,0.12,65,165,Normal
2.74,tcp,http,S0,3498.0,2191,0,0,0,0,0,0,2,16,0.0,0.0,0.99,0.1,56,151,Normal
2.62,tcp,http,REJ,401.0,2223,0,0,0,0,0,0,13,27,0.0,0.0,0.97,0.03,99,213,Normal
5.39,tcp,ftp,SF,481.0,1348,0,0,0,0,0,0,9,19,0.05,0.0,0.89,0.13,68,118,Normal
5.06,tcp,dns,SF,1280.0,13385,0,0,0,0,0,0,17,5,0.0,0.0,0.89,0.12,59,241,Normal
1.97,tcp,other,SF,1139.0,22965,0,0,0,0,0,0,14,18,0.0,0.0,0.84,0.0,79,224,Normal
0.07,tcp,ssh,SF,2619.0,7214,0,0,0,0,0,0,4,21,0.0,0.0,0.96,0.13,80,209,Normal
3.41,tcp,smtp,SF,1210.0,662,0,0,0,0,0,0,5,13,0.05,0.0,0.95,0.05,54,228,Normal
0.75,udp,other,SF,1289.0,1243,0,0,0,0,0,0,34,23,0.02,0.19,0.99,0.03,3,103,Normal
2.43,tcp,dns,SF,774.0,1803,0,0,0,0,0,0,10,34,0.0,0.06,0.94,0.13,42,80,Normal
2.03,tcp,ftp,SF,5069.0,18592,0,0,0,0,0,0,14,31,0.35,0.01,0.96,0.02,29,85,Normal
83.77,tcp,other,SF,53.0,209,0,0,0,0,0,0,128,32,0.01,0.14,0.69,0.33,255,34,Botnet
0.4,tcp,ssh,SF,768.0,10287,0,0,0,0,0,0,17,30,0.0,0.01,0.82,0.04,5,221,Normal
1.05,tcp,other,SF,2193.0,167,0,0,0,0,0,0,1,34,0.02,0.0,0.81,0.05,43,252,Normal
0.39,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,292,8,0.43,0.9,0.03,0.9,180,1,PortScan
2.08,tcp,ssh,SF,736.0,710,0,0,3,4,1,0,83,88,0.11,0.33,0.86,0.09,26,37,BruteForce
0.5,tcp,http,SF,574.0,3198,0,0,0,0,0,0,34,18,0.02,0.0,0.96,0.09,50,203,Normal
1.98,tcp,http,SF,950.0,11385,0,0,0,0,0,0,12,34,0.0,0.0,0.85,0.02,57,183,Normal
0.01,tcp,ftp,RSTO,40.0,0,0,0,0,0,0,0,192,9,0.56,0.91,0.03,0.85,174,1,PortScan
0.31,tcp,http,RSTO,40.0,0,0,0,0,0,0,0,187,7,0.68,0.91,0.19,0.92,138,13,PortScan
0.11,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,209,1,0.29,0.53,0.17,0.72,164,6,PortScan
8.68,tcp,ssh,SF,498.0,4209,0,0,0,0,0,0,23,21,0.0,0.0,0.83,0.06,70,64,Normal
12.69,tcp,ftp,REJ,750.0,979,0,0,2,4,0,0,66,41,0.02,0.24,0.83,0.06,102,122,BruteForce
1.45,tcp,dns,SF,229.0,27604,0,0,0,0,0,0,31,7,0.0,0.0,0.91,0.15,93,113,Normal
13.62,tcp,ftp,SF,147.0,906,0,0,1,2,0,0,89,58,0.14,0.12,0.91,0.05,124,50,BruteForce
4.62,tcp,dns,SF,785.0,1417,0,0,0,0,0,0,18,2,0.02,0.06,0.92,0.08,80,68,Normal
70.67,udp,dns,SF,139.0,249,0,0,1,0,0,0,113,27,0.18,0.08,0.44,0.59,255,34,Botnet
3.5,udp,other,SF,2376.0,1742,0,0,0,0,0,0,6,18,0.0,0.0,0.88,0.07,67,201,Normal
2.46,tcp,ssh,SF,538.0,1750,0,0,0,0,0,0,21,25,0.0,0.02,0.97,0.01,71,95,Normal
0.75,tcp,http,SF,1176.0,468,0,0,0,0,0,0,19,13,0.02,0.0,0.92,0.07,29,192,Normal
2.77,tcp,smtp,SF,782.0,394,0,0,4,2,0,0,17,32,0.05,0.32,0.89,0.02,23,60,BruteForce
2.42,udp,http,SF,4535.0,613,0,0,0,0,0,0,1,30,0.0,0.0,0.89,0.01,49,243,Normal
0.23,tcp,ftp,SF,2783.0,1633,0,0,0,0,0,0,31,12,0.03,0.0,0.9,0.06,43,213,Normal
0.11,udp,ftp,SF,1263.0,7042,0,0,0,0,0,0,24,28,0.01,0.0,0.92,0.01,89,97,Normal
0.89,udp,ssh,SF,488.0,3135,0,0,0,0,0,0,12,20,0.14,0.0,0.84,0.03,21,212,Normal
5.75,tcp,dns,SF,460.0,1038,0,0,0,0,0,0,2,15,0.0,0.0,0.91,0.12,40,103,Normal
1.7,tcp,smtp,SF,1758.0,17539,0,0,0,0,0,0,15,11,0.0,0.0,0.88,0.11,74,105,Normal
3.45,tcp,ftp,SF,973.0,3484,0,0,0,0,0,0,12,25,0.02,0.0,0.92,0.04,44,149,Normal
12.83,tcp,smtp,REJ,551.0,474,0,0,4,4,0,0,51,17,0.15,0.27,0.93,0.07,79,81,BruteForce
1.47,tcp,other,SF,517.0,2448,0,0,0,0,0,0,30,7,0.0,0.0,0.95,0.12,12,229,Normal
10.95,tcp,smtp,SF,716.0,123,0,0,4,2,2,0,60,36,0.11,0.21,0.84,0.06,85,30,BruteForce
4.27,tcp,ftp,SF,2153.0,3755,0,0,0,0,0,0,18,24,0.02,0.49,0.97,0.1,65,182,Normal
0.09,tcp,http,SF,1176.0,10685,0,0,0,0,0,0,1,25,0.16,0.0,0.96,0.14,4,235,Normal
0.05,tcp,ftp,S0,40.0,0,0,0,0,0,0,0,62,7,0.31,0.71,0.09,0.96,252,4,PortScan
1.34,tcp,smtp,SF,3818.0,7375,0,0,0,0,0,0,26,33,0.0,0.01,0.85,0.03,67,142,Normal
0.24,tcp,ssh,SF,1857.0,2803,0,0,0,0,0,0,6,28,0.0,0.0,0.92,0.14,28,87,Normal
41.41,tcp,other,SF,128.0,342,0,0,1,0,0,0,109,11,0.11,0.16,0.64,0.43,255,43,Botnet
6.61,tcp,other,SF,2531.0,11607,0,0,0,0,0,0,1,18,0.05,0.02,0.8,0.02,92,138,Normal
0.13,tcp,http,REJ,60.0,0,0,0,0,0,0,0,286,7,0.26,0.68,0.19,0.92,128,9,PortScan
3.69,icmp,http,S0,4052.0,4591,0,0,0,0,0,0,2,5,0.0,0.0,0.83,0.04,88,181,Normal
0.12,tcp,smtp,SF,193.0,3661,0,0,0,0,0,0,27,32,0.0,0.29,0.81,0.03,58,171,Normal
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,308,382,0.91,0.11,0.97,0.09,255,120,DoS
0.0,icmp,http,S0,512.0,0,1,0,0,0,0,0,345,229,0.96,0.17,0.9,0.08,255,212,DoS
0.22,tcp,ftp,REJ,0.0,0,0,0,0,0,0,0,188,9,0.49,0.99,0.02,0.81,248,8,PortScan
0.48,tcp,ssh,RSTO,0.0,0,0,0,0,0,0,0,285,9,0.32,0.84,0.2,0.96,228,17,PortScan
6.68,tcp,ftp,SF,2543.0,3199,0,0,0,0,0,0,18,14,0.02,0.0,0.9,0.06,40,240,Normal
0.76,udp,ftp,SF,937.0,12394,0,0,0,0,0,0,13,22,0.34,0.0,0.87,0.05,76,69,Normal
0.01,tcp,other,REJ,40.0,0,0,0,0,0,0,0,244,8,0.78,0.58,0.17,0.71,244,11,PortScan
0.36,tcp,smtp,SF,248.0,1837,0,0,0,0,0,0,4,19,0.0,0.0,0.82,0.13,79,145,Normal
1.84,tcp,dns,SF,1841.0,3105,0,0,0,0,0,0,31,28,0.03,0.02,0.87,0.06,2,85,Normal
72.65,tcp,private,SF,104.0,169,0,0,0,0,0,0,135,26,0.15,0.13,0.69,0.25,255,28,Botnet
1.24,tcp,http,SF,2942.0,7786,0,0,0,0,0,0,30,5,0.0,0.0,0.86,0.05,79,144,Normal
0.81,udp,other,SF,954.0,7860,0,0,0,0,0,0,7,14,0.0,0.0,0.96,0.05,79,60,Normal
4.85,tcp,ssh,SF,775.0,225,0,0,1,4,0,0,82,68,0.14,0.27,0.89,0.05,105,36,BruteForce
9.09,tcp,smtp,SF,404.0,501,0,0,5,4,0,0,55,82,0.15,0.28,0.91,0.06,20,136,BruteForce
0.23,tcp,other,RSTO,60.0,0,0,0,0,0,0,0,228,8,0.49,0.61,0.01,0.7,168,4,PortScan
13.96,tcp,ssh,SF,650.0,254,0,0,3,3,0,0,35,84,0.09,0.23,0.92,0.02,136,105,BruteForce
1.99,tcp,smtp,SF,318.0,3500,0,0,0,0,0,0,26,4,0.0,0.0,1.0,0.01,75,100,Normal
13.35,tcp,ftp,REJ,492.0,1129,0,0,1,4,0,0,12,11,0.14,0.38,0.95,0.07,117,41,BruteForce
1.88,tcp,ftp,SF,340.0,3970,0,0,0,0,0,0,7,32,0.11,0.02,0.91,0.0,97,201,Normal
65.42,udp,dns,S0,199.0,271,0,0,0,0,0,0,149,35,0.03,0.24,0.68,0.48,255,27,Botnet
0.57,tcp,ssh,SF,2546.0,3176,0,0,0,0,0,0,3,2,0.0,0.01,0.89,0.13,41,234,Normal
0.25,tcp,ssh,SF,1551.0,2902,0,0,0,0,0,0,23,11,0.0,0.0,0.91,0.07,43,105,Normal
6.2,tcp,ssh,SF,210.0,246,0,0,2,5,1,0,55,75,0.0,0.33,0.93,0.07,42,46,BruteForce
3.75,tcp,smtp,SF,1359.0,2697,0,0,0,0,0,0,8,18,0.0,0.01,0.81,0.02,1,187,Normal
0.74,udp,smtp,SF,843.0,12776,0,0,0,0,0,0,13,1,0.01,0.0,0.87,0.1,2,98,Normal
0.04,tcp,smtp,SF,566.0,6698,0,0,0,0,0,0,1,21,0.01,0.01,0.87,0.05,42,194,Normal
6.29,tcp,smtp,SF,380.0,974,0,0,5,5,0,0,27,42,0.1,0.38,0.93,0.04,130,119,BruteForce
0.28,tcp,other,REJ,0.0,0,0,0,0,0,0,0,127,9,0.37,0.89,0.08,0.81,106,17,PortScan
6.78,tcp,http,SF,1794.0,15959,0,0,0,0,0,0,18,34,0.0,0.05,0.84,0.07,38,153,Normal
0.6,tcp,smtp,SF,1098.0,7397,0,0,0,0,0,0,28,11,0.15,0.0,0.85,0.14,28,100,Normal
0.05,tcp,http,REJ,2651.0,514,0,0,0,0,0,0,8,27,0.0,0.0,0.89,0.12,64,130,Normal
0.0,tcp,private,REJ,0.0,0,0,0,0,0,0,0,302,217,0.94,0.05,0.86,0.02,255,87,DoS
50.59,tcp,private,SF,78.0,148,0,0,1,0,0,0,57,7,0.25,0.01,0.51,0.43,255,28,Botnet
1.79,tcp,ftp,SF,1210.0,1623,0,0,0,0,0,0,19,33,0.0,0.0,0.84,0.11,90,108,Normal
0.9,tcp,dns,SF,464.0,11693,0,0,0,0,0,0,33,9,0.0,0.0,0.99,0.04,96,229,Normal
0.01,tcp,http,REJ,2707.0,14082,0,0,0,0,0,0,1,24,0.08,0.0,0.81,0.08,69,167,Normal
1.75,udp,ssh,SF,364.0,1376,0,0,0,0,0,0,28,7,0.0,0.01,0.83,0.02,96,141,Normal
3.49,tcp,smtp,SF,5094.0,4735,0,0,0,0,0,0,1,32,0.0,0.02,0.98,0.12,48,231,Normal
1.3,tcp,smtp,SF,2161.0,846,0,0,0,0,0,0,18,30,0.0,0.0,0.93,0.01,17,89,Normal
0.05,tcp,ftp,REJ,40.0,0,0,0,0,0,0,0,66,4,0.47,0.67,0.04,0.75,237,16,PortScan
0.26,tcp,http,S0,60.0,0,0,0,0,0,0,0,153,8,0.76,0.6,0.12,0.88,158,15,PortScan
4.7,udp,dns,SF,757.0,377,0,0,0,0,0,0,30,32,0.0,0.0,0.83,0.13,91,214,Normal
0.32,tcp,http,REJ,40.0,0,0,0,0,0,0,0,245,8,0.41,0.53,0.13,0.94,250,12,PortScan
0.9,tcp,ftp,SF,3128.0,2688,0,0,0,0,0,0,30,14,0.05,0.0,0.9,0.03,12,147,Normal
2.56,tcp,smtp,SF,1446.0,17364,0,0,0,0,0,0,31,20,0.0,0.0,0.82,0.03,34,133,Normal
1.48,udp,other,SF,154.0,1305,0,0,0,0,0,0,2,17,0.01,0.0,0.99,0.13,3,109,Normal
0.98,tcp,ftp,SF,1158.0,3265,0,0,0,0,0,0,31,26,0.0,0.47,0.84,0.04,82,102,Normal
0.87,tcp,dns,SF,1145.0,2588,0,0,0,0,0,0,10,4,0.0,0.07,0.93,0.09,28,166,Normal
9.05,tcp,ftp,SF,,341,0,0,4,5,0,0,32,63,0.1,0.0,0.9,0.05,31,87,BruteForce
0.03,udp,smtp,SF,1022.0,2580,0,0,0,0,0,0,31,1,0.0,0.0,0.83,0.12,26,95,Normal
2.34,tcp,dns,SF,1832.0,2598,0,0,0,0,0,0,18,20,0.0,0.0,0.81,0.01,15,246,Normal
0.49,tcp,private,S0,0.0,0,0,0,0,0,0,0,184,7,0.42,0.69,0.09,0.97,127,18,PortScan
0.35,tcp,private,REJ,60.0,0,0,0,0,0,0,0,61,4,0.42,0.73,0.07,0.84,220,11,PortScan
2.1,tcp,smtp,REJ,,1087,0,0,1,4,0,0,85,53,0.15,0.08,0.98,0.0,133,103,BruteForce
0.32,tcp,ftp,SF,2583.0,2681,0,0,0,0,0,0,3,19,0.0,0.02,0.88,0.02,86,245,Normal
4.91,tcp,http,SF,914.0,4736,0,0,0,0,0,0,28,11,0.0,0.0,0.99,0.01,96,160,Normal
5.68,tcp,ssh,SF,1239.0,6299,0,0,0,0,0,0,6,32,0.03,0.01,0.92,0.12,5,229,Normal
1.91,icmp,ssh,SF,823.0,1316,0,0,0,0,0,0,22,18,0.0,0.0,0.96,0.07,6,191,Normal
87.78,udp,other,SF,329.0,394,0,0,1,0,0,0,89,33,0.28,0.17,0.6,0.28,255,19,Botnet
10.29,tcp,smtp,REJ,525.0,1008,0,0,1,5,0,0,69,88,0.12,0.33,0.95,0.0,78,91,BruteForce
0.03,tcp,dns,SF,115.0,6543,0,0,0,0,0,0,23,16,0.0,0.0,0.95,0.0,50,179,Normal
0.48,icmp,smtp,SF,1046.0,8348,0,0,0,0,0,0,5,19,0.0,0.0,0.81,0.07,17,88,Normal
0.4,tcp,ftp,SF,2301.0,1187,0,0,0,0,0,0,9,33,0.01,0.0,0.91,0.1,78,186,Normal
77.43,tcp,other,SF,254.0,200,0,0,0,0,0,0,77,33,0.3,0.16,0.79,0.59,255,13,Botnet
67.09,tcp,dns,SF,196.0,228,0,0,0,0,0,0,131,28,0.05,0.28,0.75,0.59,255,38,Botnet
0.91,tcp,smtp,SF,3842.0,5152,0,0,0,0,0,0,8,15,0.0,0.04,0.99,0.01,44,210,Normal
0.93,tcp,other,SF,4887.0,5572,0,0,0,0,0,0,6,17,0.0,0.0,0.99,0.01,61,154,Normal
0.04,tcp,other,SF,1285.0,11923,0,0,0,0,0,0,17,29,0.0,0.14,0.85,0.11,29,145,Normal
0.36,tcp,private,RSTO,40.0,0,0,0,0,0,0,0,252,1,0.49,0.52,0.19,0.78,120,17,PortScan
0.34,tcp,http,S0,0.0,0,0,0,0,0,0,0,109,4,0.63,0.66,0.07,0.92,145,12,PortScan
1.25,tcp,other,SF,1941.0,363,0,0,0,0,0,0,2,27,0.0,0.0,0.93,0.05,10,161,Normal
2.56,icmp,smtp,SF,682.0,1986,0,0,0,0,0,0,3,1,0.12,0.0,0.89,0.11,81,201,Normal
0.43,tcp,ftp,S0,0.0,0,0,0,0,0,0,0,228,9,0.31,0.87,0.01,0.84,103,12,PortScan
2.66,tcp,ftp,SF,3652.0,12478,0,0,0,0,0,0,12,31,0.0,0.0,0.82,0.03,30,197,Normal
0.21,udp,smtp,SF,131.0,5967,0,0,0,0,0,0,24,19,0.0,0.01,0.99,0.04,34,221,Normal
6.24,tcp,http,SF,1618.0,7588,0,0,0,0,0,0,19,19,0.0,0.0,0.98,0.05,35,51,Normal
2.47,udp,smtp,SF,176.0,904,0,0,0,0,0,0,3,5,0.0,0.0,0.97,0.08,57,206,Normal
0.06,tcp,ftp,REJ,60.0,0,0,0,0,0,0,0,183,3,0.62,0.51,0.01,0.76,181,3,PortScan
2.28,udp,smtp,SF,5146.0,7874,0,0,0,0,0,0,31,13,0.02,0.0,0.92,0.15,21,144,Normal
1.77,tcp,ftp,SF,3198.0,310,0,0,0,0,0,0,23,10,0.0,0.0,0.97,0.01,52,215,Normal
0.77,tcp,ftp,SF,74.0,1364,0,0,0,0,0,0,18,32,0.01,0.0,0.93,0.12,28,136,Normal
0.35,tcp,http,REJ,60.0,0,0,0,0,0,0,0,154,4,0.63,0.55,0.19,0.83,201,11,PortScan
0.18,tcp,other,RSTO,40.0,0,0,0,0,0,0,0,263,7,0.73,0.74,0.17,0.74,150,16,PortScan
3.64,tcp,dns,SF,4063.0,762,0,0,0,0,0,0,30,16,0.0,0.0,0.81,0.09,74,71,Normal
1.05,udp,ssh,SF,4692.0,3051,0,0,0,0,0,0,14,13,0.0,0.0,0.98,0.01,13,213,Normal
13.96,tcp,smtp,SF,667.0,563,0,0,4,3,0,0,94,78,0.15,0.37,0.9,0.04,123,76,BruteForce
3.31,icmp,dns,SF,115.0,4372,0,0,0,0,0,0,8,22,0.0,0.03,0.83,0.02,3,157,Normal
2.45,udp,dns,SF,1648.0,738,0,0,0,0,0,0,14,8,0.0,0.0,0.82,0.08,86,213,Normal
3.3,udp,dns,REJ,1666.0,6496,0,0,0,0,0,0,9,27,0.0,0.0,1.0,0.09,56,50,Normal
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,429,236,0.76,0.13,0.9,0.1,255,203,DoS
98.37,tcp,other,SF,53.0,62,0,0,0,0,1,0,70,24,0.21,0.07,0.63,0.23,255,16,Botnet
11.09,tcp,ssh,SF,442.0,397,0,0,5,3,0,0,11,54,0.18,0.17,0.94,0.07,44,129,BruteForce
1.55,tcp,ssh,SF,5323.0,7186,0,0,0,0,0,0,5,17,0.0,0.01,0.82,0.11,34,125,Normal
5.23,tcp,ftp,SF,329.0,1147,0,0,4,5,1,0,40,25,0.13,0.2,0.8,0.01,85,120,BruteForce
0.33,tcp,other,REJ,40.0,0,0,0,0,0,0,0,131,4,0.32,0.63,0.15,0.81,148,12,PortScan
0.99,tcp,ssh,SF,214.0,2879,0,0,0,0,0,0,14,5,0.0,0.02,0.89,0.01,67,159,Normal
66.07,tcp,private,SF,111.0,70,0,0,0,0,0,0,80,34,0.13,0.23,0.48,0.28,255,32,Botnet
0.79,udp,other,SF,204.0,7440,0,0,0,0,0,0,27,26,0.0,0.0,0.99,0.03,29,71,Normal
2.92,udp,dns,SF,136.0,1824,0,0,0,0,0,0,19,16,0.0,0.0,0.96,0.02,20,220,Normal
2.1,tcp,dns,SF,2034.0,6149,0,0,0,0,0,0,30,30,0.0,0.0,0.95,0.02,66,201,Normal
8.98,tcp,smtp,SF,760.0,932,0,0,2,3,0,0,22,77,0.04,0.38,0.93,0.04,99,29,BruteForce
0.29,tcp,private,REJ,40.0,0,0,0,0,0,0,0,78,4,0.46,0.86,0.02,0.72,230,12,PortScan
5.73,tcp,ssh,REJ,484.0,777,0,0,5,2,0,0,96,91,0.14,0.31,0.8,0.07,47,116,BruteForce
3.49,tcp,ftp,SF,777.0,718,0,0,4,5,0,0,48,52,0.04,0.32,0.9,0.01,29,141,BruteForce
0.33,tcp,ftp,S0,40.0,0,0,0,0,0,0,0,92,4,0.54,0.92,0.12,0.73,127,3,PortScan
0.39,tcp,ftp,SF,188.0,3332,0,0,0,0,0,0,12,1,0.0,0.0,0.92,0.01,6,221,Normal
0.6,tcp,ftp,SF,2730.0,17628,0,0,0,0,0,0,20,6,0.0,0.2,0.96,0.01,43,173,Normal
3.31,icmp,ftp,SF,5493.0,5980,0,0,0,0,0,0,29,9,0.03,0.0,0.96,0.12,92,185,Normal
0.42,tcp,smtp,SF,1074.0,466,0,0,0,0,0,0,4,34,0.01,0.0,0.96,0.05,38,129,Normal
1.48,tcp,smtp,SF,2354.0,4125,0,0,0,0,0,0,8,30,0.0,0.0,0.82,0.08,54,213,Normal
102.62,tcp,other,SF,380.0,156,0,0,0,0,0,0,63,7,0.09,0.21,0.55,0.37,255,24,Botnet
0.22,tcp,http,S0,3585.0,723,0,0,0,0,0,0,22,33,0.01,0.0,0.9,0.13,15,153,Normal
0.29,tcp,http,REJ,40.0,0,0,0,0,0,0,0,72,6,0.76,0.54,0.03,0.75,108,9,PortScan
34.2,tcp,private,SF,266.0,90,0,0,1,0,0,0,72,33,0.01,0.06,0.76,0.49,255,28,Botnet
4.1,tcp,other,SF,303.0,241,0,0,0,0,0,0,1,33,0.31,0.14,0.93,0.14,4,231,Normal
10.19,tcp,smtp,REJ,547.0,261,0,0,4,3,0,0,56,95,0.2,0.28,0.8,0.0,148,100,BruteForce
12.27,tcp,ssh,REJ,144.0,534,0,0,3,4,0,0,81,39,0.12,0.19,1.0,0.04,27,66,BruteForce
1.54,tcp,ftp,SF,311.0,19175,0,0,0,0,0,0,29,16,0.0,0.01,0.85,0.14,5,251,Normal
0.02,tcp,ftp,S0,0.0,0,0,0,0,0,0,0,200,2,0.49,0.65,0.19,0.78,188,19,PortScan
0.84,tcp,other,SF,1148.0,8589,0,0,0,0,0,0,10,7,0.0,0.0,0.81,0.03,32,181,Normal
81.46,udp,private,S0,349.0,224,0,0,0,0,0,0,87,42,0.1,0.25,0.79,0.49,255,31,Botnet
0.13,tcp,dns,SF,1211.0,3571,0,0,0,0,0,0,25,18,0.1,0.0,0.85,0.14,78,179,Normal
0.38,tcp,other,S0,0.0,0,0,0,0,0,0,0,215,7,0.65,0.51,0.16,0.9,223,3,PortScan
1.26,udp,other,SF,1067.0,1815,0,0,0,0,0,0,17,27,0.0,0.03,0.9,0.13,45,88,Normal
8.82,tcp,ssh,SF,176.0,467,0,0,4,4,0,0,36,10,0.01,0.4,0.87,0.05,50,34,BruteForce
0.1,tcp,other,S0,60.0,0,0,0,0,0,0,0,64,3,0.57,0.52,0.03,0.76,230,1,PortScan
0.28,tcp,ssh,S0,0.0,0,0,0,0,0,0,0,199,6,0.73,0.63,0.12,0.97,188,4,PortScan
0.13,udp,http,SF,48.0,7022,0,0,0,0,0,0,15,13,0.0,0.01,0.91,0.08,47,201,Normal
0.47,tcp,http,SF,2695.0,18281,0,0,0,0,0,0,30,5,0.03,0.0,0.95,0.09,75,179,Normal
1.53,udp,other,SF,78.0,999,0,0,0,0,0,0,14,2,0.0,0.0,0.93,0.11,42,89,Normal
0.15,tcp,ssh,S0,40.0,0,0,0,0,0,0,0,271,4,0.21,0.75,0.08,0.89,190,7,PortScan
19.86,tcp,dns,S0,92.0,117,0,0,0,0,0,0,69,9,0.26,0.01,0.64,0.54,255,10,Botnet
0.17,tcp,ftp,RSTO,60.0,0,0,0,0,0,0,0,148,8,0.77,0.79,0.01,0.79,118,19,PortScan
2.48,tcp,http,SF,2016.0,120,0,0,0,0,0,0,6,29,0.0,0.0,0.93,0.09,79,245,Normal
3.3,udp,ftp,SF,1496.0,2363,0,0,0,0,0,0,4,23,0.0,0.01,0.86,0.1,54,172,Normal
53.51,udp,private,SF,262.0,354,0,0,0,0,0,0,36,13,0.2,0.19,0.58,0.37,255,29,Botnet
0.12,tcp,ssh,S0,40.0,0,0,0,0,0,0,0,248,9,0.58,0.63,0.06,0.85,162,17,PortScan
1.08,tcp,ftp,SF,87.0,12167,0,0,0,0,0,0,29,5,0.0,0.01,0.9,0.14,35,97,Normal
1.2,udp,ssh,REJ,293.0,1326,0,0,0,0,0,0,1,6,0.0,0.0,0.94,0.01,30,96,Normal
0.29,tcp,private,REJ,60.0,0,0,0,0,0,0,0,181,1,0.69,0.86,0.18,0.89,117,17,PortScan
0.33,tcp,ftp,REJ,40.0,0,0,0,0,0,0,0,147,2,0.3,0.62,0.13,0.76,155,18,PortScan
0.11,tcp,ftp,RSTO,0.0,0,0,0,0,0,0,0,124,6,0.22,0.94,0.16,0.91,156,4,PortScan
0.69,udp,other,SF,2480.0,3338,0,0,0,0,0,0,24,20,0.03,0.0,0.99,0.02,48,237,Normal
0.46,tcp,smtp,SF,382.0,2557,0,0,0,0,0,0,22,34,0.02,0.0,0.98,0.11,18,96,Normal
1.23,tcp,ssh,SF,2853.0,7467,0,0,0,0,0,0,31,27,0.0,0.0,0.84,0.09,27,241,Normal
3.13,tcp,smtp,SF,790.0,2333,0,0,0,0,0,0,29,15,0.0,0.0,0.92,0.12,43,70,Normal
1.96,tcp,smtp,SF,2886.0,1187,0,0,0,0,0,0,20,28,0.0,0.08,0.87,0.15,62,219,Normal
0.42,tcp,private,S0,60.0,0,0,0,0,0,0,0,227,8,0.41,0.98,0.07,0.78,108,11,PortScan
0.25,tcp,ssh,S0,40.0,0,0,0,0,0,0,0,96,6,0.56,0.71,0.08,0.96,231,19,PortScan
1.32,tcp,other,SF,2047.0,2511,0,0,0,0,0,0,20,32,0.0,0.0,0.83,0.14,77,73,Normal
0.45,tcp,http,RSTO,60.0,0,0,0,0,0,0,0,178,9,0.65,0.93,0.03,0.87,189,3,PortScan
1.02,tcp,ftp,SF,1684.0,1613,0,0,0,0,0,0,3,20,0.0,0.0,0.97,0.01,37,193,Normal
0.13,tcp,other,REJ,0.0,0,0,0,0,0,0,0,123,5,0.69,0.72,0.15,0.76,182,2,PortScan
0.09,tcp,ssh,RSTO,40.0,0,0,0,0,0,0,0,240,7,0.22,0.93,0.2,0.84,223,4,PortScan
14.01,tcp,ssh,SF,547.0,244,0,0,1,5,0,0,52,17,0.11,0.33,0.96,0.07,39,128,BruteForce
1.98,tcp,smtp,SF,213.0,6675,0,0,0,0,0,0,29,21,0.0,0.01,0.81,0.04,53,103,Normal
0.44,tcp,smtp,REJ,1718.0,8525,0,0,0,0,0,0,25,10,0.04,0.01,0.92,0.01,68,113,Normal
0.41,tcp,dns,SF,574.0,536,0,0,0,0,0,0,24,4,0.0,0.0,0.84,0.08,41,241,Normal
3.2,tcp,other,SF,593.0,6262,0,0,0,0,0,0,24,11,0.0,0.01,0.98,0.12,22,125,Normal
0.09,tcp,ftp,RSTO,40.0,0,0,0,0,0,0,0,196,5,0.35,0.58,0.19,0.71,179,7,PortScan
2.74,tcp,other,SF,1937.0,2279,0,0,0,0,0,0,27,8,0.04,0.0,0.83,0.04,40,87,Normal
1.92,icmp,dns,SF,951.0,1286,0,0,0,0,0,0,28,23,0.0,0.0,0.93,0.03,29,122,Normal
7.83,tcp,ssh,SF,742.0,505,0,0,1,2,0,0,12,61,0.14,0.38,0.85,0.07,96,41,BruteForce
0.26,tcp,private,S0,0.0,0,0,0,0,0,0,0,181,1,0.69,0.72,0.05,0.93,233,9,PortScan
72.88,tcp,private,SF,336.0,369,0,0,0,0,1,0,114,27,0.06,0.02,0.62,0.55,255,21,Botnet
1.27,tcp,smtp,SF,3285.0,987,0,0,0,0,0,0,6,2,0.0,0.0,0.97,0.08,58,118,Normal
